건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2003,2011,목인트라움오피스텔,번동,"4,500",강북구,1,0,3,20.31,446-68,11305,4
2003,2011,북한산드림캐슬,번동,"5,500",강북구,1,0,5,24.09,448-2,11305,14
2004,2011,포르텔오피스텔,번동,"1,500",강북구,1,50,6,25.6,417-6,11305,6
2010,2011,삼보힐,번동,"6,500",강북구,1,0,8,37.8,449-22,11305,10
2005,2011,효성네오인텔리안,번동,500,강북구,1,50,11,31.71,418-3,11305,5
2010,2011,삼보힐,번동,"10,000",강북구,1,0,11,18.9,449-22,11305,15
2003,2011,목인트라움오피스텔,번동,"4,500",강북구,1,0,12,20.31,446-68,11305,4
2010,2011,삼보힐,번동,"6,300",강북구,1,0,12,39.2,449-22,11305,13
2003,2011,강북중앙드림빌,번동,"5,500",강북구,1,0,17,32.49,448-7,11305,7
2004,2011,포르텔오피스텔,번동,"1,500",강북구,1,50,18,25.6,417-6,11305,6
2010,2011,삼보힐,번동,"3,000",강북구,1,35,18,19.6,449-22,11305,5
2005,2011,효성 인텔리안 오피스텔,수유동,"2,000",강북구,1,40,4,30.19,230-7,11305,20
2005,2011,효성 인텔리안 오피스텔,수유동,"3,500",강북구,1,35,18,30.49,230-7,11305,17
2005,2011,수유동이테크밸리오피스텔,수유동,"1,000",강북구,1,65,20,40.15,95-7,11305,11
2005,2011,효성 인텔리안 오피스텔,수유동,500,강북구,1,65,27,30.19,230-7,11305,10
2005,2011,효성 인텔리안 오피스텔,수유동,"1,000",강북구,1,55,31,27.76,230-7,11305,20
2004,2011,포르텔오피스텔,번동,"7,000",강북구,2,0,7,25.6,417-6,11305,4
2010,2011,삼보힐,번동,"6,000",강북구,2,0,10,37.45,449-22,11305,11
2003,2011,강북중앙드림빌,번동,"3,000",강북구,2,25,12,32.49,448-7,11305,4
2004,2011,포르텔오피스텔,번동,500,강북구,2,60,12,25.6,417-6,11305,5
2010,2011,삼보힐,번동,"10,000",강북구,2,0,15,19.6,449-22,11305,15
2003,2011,북한산드림캐슬,번동,500,강북구,2,50,15,24.09,448-2,11305,6
2010,2011,삼보힐,번동,"10,500",강북구,2,0,19,18.9,449-22,11305,15
2010,2011,삼보힐,번동,"3,000",강북구,2,30,25,37.45,449-22,11305,10
2010,2011,삼보힐,번동,"6,500",강북구,2,0,25,18.9,449-22,11305,7
2010,2011,삼보힐,번동,"5,500",강북구,2,0,27,37.45,449-22,11305,8
2004,2011,포르텔오피스텔,번동,"1,000",강북구,2,55,27,25.6,417-6,11305,4
2004,2011,포르텔오피스텔,번동,"7,000",강북구,2,0,27,25.6,417-6,11305,8
2003,2011,북한산드림캐슬,번동,"2,000",강북구,2,35,28,24.09,448-2,11305,11
2005,2011,수유동이테크밸리오피스텔,수유동,"2,000",강북구,2,50,16,34.23,95-7,11305,10
2005,2011,수유동이테크밸리오피스텔,수유동,"1,000",강북구,2,50,21,27.81,95-7,11305,17
2003,2011,목인트라움오피스텔,번동,"4,800",강북구,3,0,15,17.7,446-68,11305,7
2003,2011,강북중앙드림빌,번동,"4,500",강북구,3,0,21,28.71,448-7,11305,6
2003,2011,목인트라움오피스텔,번동,"6,000",강북구,3,0,23,31.23,446-68,11305,5
2001,2011,밀레니엄 오피스텔,번동,"1,500",강북구,3,40,26,24.47,465-4,11305,7
2010,2011,삼보힐,번동,"6,500",강북구,3,0,28,18.9,449-22,11305,6
2002,2011,두온,수유동,"4,000",강북구,3,0,2,30.29,46-5,11305,3
2010,2011,태솔타워,수유동,"12,000",강북구,3,0,5,59.74,51-7,11305,3
2005,2011,수유동이테크밸리오피스텔,수유동,"4,000",강북구,3,20,15,27.81,95-7,11305,12
2003,2011,두온오피스텔,수유동,"3,000",강북구,3,35,30,33.2,223-1,11305,9
2010,2011,태솔타워,수유동,"13,000",강북구,3,0,30,59.89,51-7,11305,4
2010,2011,삼보힐,번동,"6,500",강북구,4,0,2,37.8,449-22,11305,12
2005,2011,효성네오인텔리안,번동,"7,000",강북구,4,0,26,29.1,418-3,11305,6
2003,2011,목인트라움오피스텔,번동,"6,500",강북구,4,0,30,31.23,446-68,11305,5
2005,2011,수유동이테크밸리오피스텔,수유동,"6,500",강북구,4,0,6,27.81,95-7,11305,12
2005,2011,효성 인텔리안 오피스텔,수유동,"2,500",강북구,4,35,6,30.49,230-7,11305,13
2005,2011,수유동이테크밸리오피스텔,수유동,"3,000",강북구,4,30,12,27.81,95-7,11305,6
2005,2011,수유동이테크밸리오피스텔,수유동,"1,000",강북구,4,50,12,27.81,95-7,11305,8
2005,2011,효성 인텔리안 오피스텔,수유동,"7,500",강북구,4,0,23,30.49,230-7,11305,6
2003,2011,북한산드림캐슬,번동,"6,000",강북구,5,0,6,24.09,448-2,11305,14
2010,2011,삼보힐,번동,"3,000",강북구,5,30,7,18.9,449-22,11305,5
2004,2011,포르텔오피스텔,번동,"1,000",강북구,5,55,21,25.6,417-6,11305,11
2010,2011,삼보힐,번동,"1,500",강북구,5,45,31,19.6,449-22,11305,6
2010,2011,삼보힐,번동,"6,000",강북구,5,0,31,39.2,449-22,11305,10
2005,2011,효성 인텔리안 오피스텔,수유동,500,강북구,5,60,4,30.49,230-7,11305,14
2005,2011,효성 인텔리안 오피스텔,수유동,"1,000",강북구,5,55,5,28.82,230-7,11305,8
2005,2011,수유동이테크밸리오피스텔,수유동,"1,000",강북구,5,50,7,27.81,95-7,11305,8
2005,2011,수유동이테크밸리오피스텔,수유동,"2,000",강북구,5,45,23,31.63,95-7,11305,13
2005,2011,수유동이테크밸리오피스텔,수유동,"3,000",강북구,5,40,30,29.61,95-7,11305,15
2010,2011,삼보힐,번동,"6,000",강북구,6,0,3,37.45,449-22,11305,8
2004,2011,포르텔오피스텔,번동,"2,000",강북구,6,45,9,25.6,417-6,11305,6
2003,2011,북한산드림캐슬,번동,"1,000",강북구,6,45,13,24.09,448-2,11305,13
2001,2011,밀레니엄 오피스텔,번동,"5,000",강북구,6,0,14,24.95,465-4,11305,4
2004,2011,포르텔오피스텔,번동,"7,500",강북구,6,0,15,25.6,417-6,11305,11
2003,2011,목인트라움오피스텔,번동,"5,500",강북구,6,0,25,25.9,446-68,11305,6
2010,2011,삼보힐,번동,"6,000",강북구,7,0,4,39.2,449-22,11305,12
2004,2011,포르텔오피스텔,번동,"2,000",강북구,7,45,17,25.6,417-6,11305,7
2001,2011,밀레니엄 오피스텔,번동,"6,000",강북구,7,0,22,24.47,465-4,11305,6
2004,2011,포르텔오피스텔,번동,"2,000",강북구,7,45,23,25.6,417-6,11305,4
2004,2011,포르텔오피스텔,번동,"5,000",강북구,7,20,28,25.6,417-6,11305,7
2005,2011,수유동이테크밸리오피스텔,수유동,"3,000",강북구,7,30,5,27.98,95-7,11305,13
2005,2011,수유동이테크밸리오피스텔,수유동,"4,000",강북구,7,30,5,34.23,95-7,11305,7
2005,2011,효성 인텔리안 오피스텔,수유동,"1,000",강북구,7,55,16,30.49,230-7,11305,17
2005,2011,수유동이테크밸리오피스텔,수유동,500,강북구,7,55,30,27.81,95-7,11305,9
2010,2011,삼보힐,번동,"6,500",강북구,8,0,9,37.8,449-22,11305,9
2010,2011,삼보힐,번동,"6,000",강북구,8,0,9,18.9,449-22,11305,7
2010,2011,삼보힐,번동,"6,500",강북구,8,0,13,37.8,449-22,11305,14
2010,2011,삼보힐,번동,"10,000",강북구,8,0,13,19.6,449-22,11305,15
2005,2011,효성네오인텔리안,번동,"8,500",강북구,8,0,18,32.97,418-3,11305,5
2004,2011,포르텔오피스텔,번동,"1,000",강북구,8,55,18,25.6,417-6,11305,12
2003,2011,북한산드림캐슬,번동,500,강북구,8,50,22,24.09,448-2,11305,3
2005,2011,효성네오인텔리안,번동,"3,000",강북구,8,40,27,29.1,418-3,11305,4
2001,2011,밀레니엄 오피스텔,번동,500,강북구,8,45,27,24.95,465-4,11305,3
2003,2011,목인트라움오피스텔,번동,500,강북구,8,45,29,19.38,446-68,11305,8
2010,2011,삼보힐,번동,"6,500",강북구,8,0,29,37.8,449-22,11305,12
2011,2011,태솔타운,수유동,"3,000",강북구,8,65,31,61.11,77-9,11305,2
2004,2011,포르텔오피스텔,번동,"3,000",강북구,9,35,3,25.6,417-6,11305,12
2001,2011,밀레니엄 오피스텔,번동,"6,000",강북구,9,0,15,24.47,465-4,11305,6
2003,2011,북한산드림캐슬,번동,"1,000",강북구,9,45,26,24.09,448-2,11305,14
2010,2011,삼보힐,번동,"2,500",강북구,9,35,27,39.2,449-22,11305,8
2010,2011,삼보힐,번동,"5,000",강북구,9,10,29,39.2,449-22,11305,8
2003,2011,목인트라움오피스텔,번동,"5,500",강북구,9,0,29,25.9,446-68,11305,6
2005,2011,수유동이테크밸리오피스텔,수유동,500,강북구,9,60,1,27.98,95-7,11305,17
2005,2011,수유동이테크밸리오피스텔,수유동,500,강북구,9,65,3,34.23,95-7,11305,9
2010,2011,쏠라리움타워,수유동,"2,000",강북구,9,55,15,35,45-1,11305,9
2005,2011,효성 인텔리안 오피스텔,수유동,"1,000",강북구,9,50,16,28.82,230-7,11305,7
2005,2011,효성 인텔리안 오피스텔,수유동,"3,000",강북구,9,40,27,34.95,230-7,11305,18
2005,2011,효성네오인텔리안,번동,"8,000",강북구,10,0,11,32.97,418-3,11305,4
2004,2011,포르텔오피스텔,번동,"7,500",강북구,10,0,21,25.6,417-6,11305,8
2005,2011,효성네오인텔리안,번동,"7,000",강북구,10,0,25,29.1,418-3,11305,6
2010,2011,삼보힐,번동,"2,000",강북구,10,35,25,37.45,449-22,11305,14
2004,2011,포르텔오피스텔,번동,"1,500",강북구,10,50,27,25.6,417-6,11305,4
2005,2011,효성 인텔리안 오피스텔,수유동,"2,000",강북구,10,50,6,30.49,230-7,11305,10
2010,2011,삼보힐,번동,"6,500",강북구,11,0,8,37.45,449-22,11305,14
2010,2011,삼보힐,번동,500,강북구,11,55,13,37.8,449-22,11305,11
2010,2011,삼보힐,번동,"5,000",강북구,11,10,15,18.9,449-22,11305,6
2004,2011,포르텔오피스텔,번동,"2,000",강북구,11,45,25,25.6,417-6,11305,9
2005,2011,효성 인텔리안 오피스텔,수유동,"8,000",강북구,11,0,8,34.13,230-7,11305,20
2005,2011,수유동이테크밸리오피스텔,수유동,"1,000",강북구,11,55,12,29.61,95-7,11305,14
2005,2011,효성 인텔리안 오피스텔,수유동,"2,000",강북구,11,45,12,30.19,230-7,11305,19
2002,2011,두온,수유동,"8,500",강북구,11,0,29,36.42,46-5,11305,3
2010,2011,삼보힐,번동,"6,500",강북구,12,0,2,19.6,449-22,11305,7
2010,2011,삼보힐,번동,"6,500",강북구,12,0,3,39.2,449-22,11305,10
2004,2011,포르텔오피스텔,번동,"1,500",강북구,12,50,19,25.6,417-6,11305,12
2001,2011,밀레니엄 오피스텔,번동,"1,000",강북구,12,40,22,24.95,465-4,11305,4
2010,2011,삼보힐,번동,"6,500",강북구,12,0,24,18.9,449-22,11305,5
2010,2011,삼보힐,번동,"6,500",강북구,12,0,26,19.6,449-22,11305,6
2010,2011,삼보힐,번동,"6,500",강북구,12,0,28,39.2,449-22,11305,12
2010,2011,삼보힐,번동,"6,500",강북구,12,0,28,39.2,449-22,11305,11
2005,2011,효성 인텔리안 오피스텔,수유동,"3,000",강북구,12,30,10,30.19,230-7,11305,6
2010,2011,쏠라리움타워,수유동,"1,000",강북구,12,55,17,24.92,45-1,11305,8
2010,2012,삼보힐,번동,"6,500",강북구,1,0,6,39.2,449-22,11305,8
2003,2012,북한산드림캐슬,번동,"2,500",강북구,1,30,14,24.09,448-2,11305,10
2005,2012,효성네오인텔리안,번동,"8,000",강북구,1,0,16,32.97,418-3,11305,4
2004,2012,포르텔오피스텔,번동,500,강북구,1,60,19,25.6,417-6,11305,9
2005,2012,수유동이테크밸리오피스텔,수유동,"1,000",강북구,1,60,3,34.23,95-7,11305,16
2010,2012,쏠라리움타워,수유동,"1,000",강북구,1,55,17,26.78,45-1,11305,9
2005,2012,수유동이테크밸리오피스텔,수유동,"2,000",강북구,1,50,30,34.23,95-7,11305,17
2001,2012,밀레니엄 오피스텔,번동,"6,000",강북구,2,0,1,24.47,465-4,11305,4
2004,2012,포르텔오피스텔,번동,"7,500",강북구,2,0,7,25.6,417-6,11305,4
2003,2012,북한산드림캐슬,번동,"6,000",강북구,2,0,16,24.09,448-2,11305,14
2010,2012,삼보힐,번동,"6,500",강북구,2,0,21,37.45,449-22,11305,12
2010,2012,삼보힐,번동,"6,500",강북구,2,0,28,37.8,449-22,11305,14
2010,2012,태솔타워,수유동,"13,000",강북구,2,0,10,59.89,51-7,11305,3
2005,2012,수유동이테크밸리오피스텔,수유동,"1,000",강북구,2,73,11,40.93,95-7,11305,10
2010,2012,FIRST VIEW,수유동,"2,500",강북구,2,30,15,19.2,274-3,11305,2
2005,2012,효성 인텔리안 오피스텔,수유동,"2,500",강북구,2,40,19,30.49,230-7,11305,13
2005,2012,효성 인텔리안 오피스텔,수유동,"7,500",강북구,2,0,19,34.51,230-7,11305,5
2010,2012,한일그랑빌,수유동,"11,000",강북구,2,0,20,57.4,252-143,11305,2
2005,2012,효성 인텔리안 오피스텔,수유동,"1,000",강북구,2,60,29,34.13,230-7,11305,12
2010,2012,쏠라리움타워,수유동,500,강북구,2,70,29,25.62,45-1,11305,14
2004,2012,포르텔오피스텔,번동,"2,000",강북구,3,45,4,25.6,417-6,11305,12
2005,2012,효성네오인텔리안,번동,"1,000",강북구,3,58,5,32.97,418-3,11305,6
2004,2012,포르텔오피스텔,번동,"1,500",강북구,3,50,10,25.6,417-6,11305,9
2003,2012,목인트라움오피스텔,번동,"4,800",강북구,3,0,16,17.7,446-68,11305,7
2005,2012,효성네오인텔리안,번동,500,강북구,3,60,16,32.97,418-3,11305,4
2003,2012,북한산드림캐슬,번동,"2,000",강북구,3,35,21,24.09,448-2,11305,6
2005,2012,효성네오인텔리안,번동,"3,000",강북구,3,40,22,29.1,418-3,11305,4
2003,2012,북한산드림캐슬,번동,"2,000",강북구,3,35,27,24.09,448-2,11305,14
2010,2012,삼보힐,번동,"3,300",강북구,3,25,30,37.45,449-22,11305,13
2005,2012,효성 인텔리안 오피스텔,수유동,"2,000",강북구,3,45,2,30.49,230-7,11305,13
2003,2012,두온오피스텔,수유동,500,강북구,3,60,9,33.2,223-1,11305,10
2012,2012,(77-8),수유동,500,강북구,3,50,11,20.9,77-8,11305,6
2005,2012,수유동이테크밸리오피스텔,수유동,500,강북구,3,55,12,27.98,95-7,11305,16
2010,2012,한일그랑빌,수유동,"12,000",강북구,3,0,14,47.52,252-143,11305,5
2005,2012,수유동이테크밸리오피스텔,수유동,"1,000",강북구,3,75,15,40.93,95-7,11305,5
2010,2012,쏠라리움타워,수유동,"3,000",강북구,3,55,24,36.61,45-1,11305,13
2010,2012,삼보힐,번동,"6,500",강북구,4,0,10,37.8,449-22,11305,13
2001,2012,밀레니엄 오피스텔,번동,"6,000",강북구,4,0,10,24.95,465-4,11305,4
2010,2012,삼보힐,번동,"6,500",강북구,4,0,13,39.2,449-22,11305,14
2010,2012,삼보힐,번동,"6,500",강북구,4,0,19,37.8,449-22,11305,10
2010,2012,삼보힐,번동,"6,000",강북구,4,5,27,19.6,449-22,11305,7
2005,2012,효성네오인텔리안,번동,"2,000",강북구,4,45,28,29.1,418-3,11305,5
2005,2012,수유동이테크밸리오피스텔,수유동,"9,000",강북구,4,0,2,40.15,95-7,11305,12
2005,2012,효성 인텔리안 오피스텔,수유동,"7,500",강북구,4,0,7,30.49,230-7,11305,8
2002,2012,두온,수유동,"5,500",강북구,4,0,19,30.29,46-5,11305,2
2005,2012,효성 인텔리안 오피스텔,수유동,"1,000",강북구,4,55,27,30.49,230-7,11305,9
2010,2012,삼보힐,번동,"6,500",강북구,5,0,1,37.8,449-22,11305,13
2010,2012,삼보힐,번동,"6,500",강북구,5,0,14,39.2,449-22,11305,14
2003,2012,두온오피스텔,수유동,"7,000",강북구,5,0,18,33.2,223-1,11305,6
2010,2012,한일그랑빌,수유동,"11,000",강북구,5,0,30,57.38,252-143,11305,2
2002,2012,두온,수유동,"6,000",강북구,5,0,30,30.29,46-5,11305,2
2004,2012,포르텔오피스텔,번동,"5,000",강북구,6,20,12,25.6,417-6,11305,10
2010,2012,삼보힐,번동,"6,500",강북구,6,0,20,18.9,449-22,11305,7
2003,2012,북한산드림캐슬,번동,"2,000",강북구,6,35,21,24.09,448-2,11305,13
2010,2012,삼보힐,번동,"6,500",강북구,6,0,28,19.6,449-22,11305,6
2012,2012,제네스타워,수유동,"7,000",강북구,6,0,8,29.41,48-1,11305,15
2005,2012,수유동이테크밸리오피스텔,수유동,500,강북구,6,65,16,34.23,95-7,11305,11
2012,2012,제네스타워,수유동,"8,000",강북구,6,0,20,29.41,48-1,11305,10
2012,2012,제네스타워,수유동,"11,500",강북구,6,0,22,37.8,48-1,11305,15
2012,2012,제네스타워,수유동,"9,000",강북구,6,0,22,31.65,48-1,11305,18
2012,2012,제네스타워,수유동,"8,000",강북구,6,0,25,29.41,48-1,11305,9
2012,2012,제네스타워,수유동,"7,500",강북구,6,0,28,29.25,48-1,11305,15
2012,2012,제네스타워,수유동,"7,500",강북구,6,0,29,29.25,48-1,11305,19
2012,2012,제네스타워,수유동,"8,500",강북구,6,0,29,29.25,48-1,11305,16
2012,2012,제네스타워,수유동,"7,500",강북구,6,0,30,29.41,48-1,11305,13
2010,2012,삼보힐,번동,"6,500",강북구,7,0,2,37.45,449-22,11305,11
2004,2012,포르텔오피스텔,번동,"2,500",강북구,7,40,20,25.6,417-6,11305,3
2003,2012,북한산드림캐슬,번동,"1,500",강북구,7,40,21,24.09,448-2,11305,10
2010,2012,삼보힐,번동,"6,500",강북구,7,0,27,19.6,449-22,11305,7
2010,2012,삼보힐,번동,"6,500",강북구,7,0,30,39.2,449-22,11305,13
2010,2012,삼보힐,번동,"5,500",강북구,7,0,31,37.45,449-22,11305,14
2012,2012,제네스타워,수유동,"8,000",강북구,7,0,4,29.41,48-1,11305,12
2005,2012,수유동이테크밸리오피스텔,수유동,"1,000",강북구,7,65,4,40.15,95-7,11305,11
2012,2012,제네스타워,수유동,"9,000",강북구,7,0,7,33.73,48-1,11305,7
2012,2012,제네스타워,수유동,"4,000",강북구,7,40,9,29.25,48-1,11305,5
2012,2012,제네스타워,수유동,"1,000",강북구,7,65,10,33.1,48-1,11305,14
2012,2012,제네스타워,수유동,"3,000",강북구,7,40,10,29.41,48-1,11305,11
2012,2012,제네스타워,수유동,"2,000",강북구,7,50,11,29.41,48-1,11305,6
2012,2012,(46-6),수유동,"10,000",강북구,7,12,12,40.44,46-6,11305,4
2012,2012,제네스타워,수유동,"9,000",강북구,7,0,13,33.1,48-1,11305,15
2012,2012,제네스타워,수유동,"10,000",강북구,7,0,20,38.23,48-1,11305,6
2010,2012,쏠라리움타워,수유동,"11,000",강북구,7,0,21,35,45-1,11305,14
2012,2012,제네스타워,수유동,"2,000",강북구,7,50,24,29.41,48-1,11305,18
2012,2012,제네스타워,수유동,"10,000",강북구,7,0,26,37.8,48-1,11305,18
2012,2012,제네스타워,수유동,"3,500",강북구,7,35,30,29.25,48-1,11305,6
2010,2012,삼보힐,번동,"4,000",강북구,8,20,7,37.45,449-22,11305,10
2010,2012,삼보힐,번동,"4,000",강북구,8,25,8,37.8,449-22,11305,14
2004,2012,포르텔오피스텔,번동,500,강북구,8,55,10,25.6,417-6,11305,7
2010,2012,삼보힐,번동,"6,500",강북구,8,0,13,37.8,449-22,11305,11
2010,2012,삼보힐,번동,"6,500",강북구,8,0,25,37.8,449-22,11305,10
2012,2012,제네스타워,수유동,"2,000",강북구,8,55,1,29.25,48-1,11305,11
2012,2012,제네스타워,수유동,"4,000",강북구,8,40,1,31.65,48-1,11305,10
2012,2012,(46-6),수유동,"11,500",강북구,8,0,3,40.44,46-6,11305,4
2012,2012,제네스타워,수유동,500,강북구,8,60,3,29.41,48-1,11305,5
2012,2012,제네스타워,수유동,"2,000",강북구,8,50,4,29.25,48-1,11305,13
2012,2012,제네스타워,수유동,500,강북구,8,65,11,29.25,48-1,11305,11
2012,2012,제네스타워,수유동,"5,000",강북구,8,50,16,38.23,48-1,11305,10
2012,2012,제네스타워,수유동,"2,000",강북구,8,55,18,31.65,48-1,11305,7
2005,2012,효성 인텔리안 오피스텔,수유동,"7,000",강북구,8,0,20,30.49,230-7,11305,18
2005,2012,수유동이테크밸리오피스텔,수유동,"7,500",강북구,8,0,22,29.61,95-7,11305,7
2012,2012,제네스타워,수유동,"2,000",강북구,8,55,24,29.25,48-1,11305,16
2005,2012,수유동이테크밸리오피스텔,수유동,500,강북구,8,55,28,27.81,95-7,11305,15
2012,2012,제네스타워,수유동,"5,000",강북구,8,40,31,37.8,48-1,11305,16
2012,2012,제네스타워,수유동,"2,000",강북구,8,55,31,29.41,48-1,11305,16
2003,2012,북한산드림캐슬,번동,"1,500",강북구,9,40,5,24.09,448-2,11305,11
2010,2012,삼보힐,번동,"4,000",강북구,9,25,21,37.8,449-22,11305,12
2010,2012,삼보힐,번동,"6,500",강북구,9,0,24,37.8,449-22,11305,12
2012,2012,제네스타워,수유동,"5,000",강북구,9,35,1,33.73,48-1,11305,9
2005,2012,수유동이테크밸리오피스텔,수유동,"1,000",강북구,9,50,1,27.81,95-7,11305,9
2005,2012,수유동이테크밸리오피스텔,수유동,500,강북구,9,55,3,29.61,95-7,11305,6
2012,2012,제네스타워,수유동,"2,000",강북구,9,60,4,33.1,48-1,11305,12
2003,2012,두온오피스텔,수유동,"1,500",강북구,9,50,6,33.2,223-1,11305,6
2002,2012,두온,수유동,"6,000",강북구,9,0,7,30.29,46-5,11305,2
2010,2012,쏠라리움타워,수유동,"2,000",강북구,9,50,8,29.31,45-1,11305,6
2012,2012,제네스타워,수유동,"2,000",강북구,9,60,10,29.25,48-1,11305,16
2003,2012,두온오피스텔,수유동,500,강북구,9,60,10,33.2,223-1,11305,4
2011,2012,태솔타운,수유동,"2,000",강북구,9,50,10,61.11,77-9,11305,3
2010,2012,태솔타워,수유동,"12,500",강북구,9,0,11,59.74,51-7,11305,3
2012,2012,제네스타워,수유동,"2,000",강북구,9,60,11,33.73,48-1,11305,19
2012,2012,제네스타워,수유동,"1,000",강북구,9,80,15,38.23,48-1,11305,14
2005,2012,효성 인텔리안 오피스텔,수유동,"7,500",강북구,9,10,17,30.49,230-7,11305,10
2010,2012,쏠라리움타워,수유동,"3,000",강북구,9,35,21,26.78,45-1,11305,10
2012,2012,제네스타워,수유동,"1,000",강북구,9,75,22,33.1,48-1,11305,13
2005,2012,효성 인텔리안 오피스텔,수유동,"2,000",강북구,9,45,24,30.49,230-7,11305,18
2010,2012,삼보힐,번동,"6,500",강북구,10,0,2,37.8,449-22,11305,8
2004,2012,포르텔오피스텔,번동,"3,000",강북구,10,40,17,25.6,417-6,11305,8
2005,2012,효성네오인텔리안,번동,"8,000",강북구,10,0,26,32.97,418-3,11305,4
2005,2012,수유동이테크밸리오피스텔,수유동,"8,000",강북구,10,0,3,27.81,95-7,11305,7
2010,2012,한일그랑빌,수유동,"5,000",강북구,10,17,9,45.4,252-143,11305,6
2012,2012,제네스타워,수유동,500,강북구,10,70,13,33.1,48-1,11305,18
2005,2012,효성 인텔리안 오피스텔,수유동,"6,000",강북구,10,25,16,30.49,230-7,11305,15
2005,2012,수유동이테크밸리오피스텔,수유동,"1,000",강북구,10,65,17,36.78,95-7,11305,12
2005,2012,수유동이테크밸리오피스텔,수유동,"1,000",강북구,10,55,19,31.63,95-7,11305,11
2012,2012,제네스타워,수유동,"9,000",강북구,10,0,31,33.73,48-1,11305,12
2005,2012,효성네오인텔리안,번동,"3,000",강북구,11,40,1,29.1,418-3,11305,5
2010,2012,삼보힐,번동,"6,500",강북구,11,0,12,37.8,449-22,11305,8
1991,2012,가든타워오피스텔,번동,500,강북구,11,50,21,36.9,446-13,11305,11
2010,2012,삼보힐,번동,"6,500",강북구,11,0,22,37.8,449-22,11305,11
2003,2012,강북중앙드림빌,번동,"6,500",강북구,11,0,24,28.97,448-7,11305,6
2004,2012,포르텔오피스텔,번동,"3,000",강북구,11,35,27,25.6,417-6,11305,12
2005,2012,효성 인텔리안 오피스텔,수유동,"3,000",강북구,11,35,9,29.32,230-7,11305,15
2005,2012,수유동이테크밸리오피스텔,수유동,"2,000",강북구,11,40,10,27.81,95-7,11305,16
2012,2012,제네스타워,수유동,"5,000",강북구,11,60,14,38.23,48-1,11305,16
2005,2012,수유동이테크밸리오피스텔,수유동,"1,000",강북구,11,50,14,27.81,95-7,11305,16
2005,2012,효성 인텔리안 오피스텔,수유동,"8,500",강북구,11,0,15,34.13,230-7,11305,20
2012,2012,제네스타워,수유동,"2,000",강북구,11,50,24,29.41,48-1,11305,18
